member_id;age;gender;industry;country;is_team_account;n_colleagues_on_account;plan_tier;plan_days_per_week;membership_start;membership_end;last_badge_swipe;days_since_last_visit;total_visits;avg_weekly_visits;entitled_visits_last_period;actual_visits_last_period;meeting_room_hours;event_space_hours;guest_passes_issued;uses_meeting_rooms;uses_event_space;uses_guest_passes;uses_print;uses_mail_handling;uses_phone_booths;uses_day_passes;uses_storage;uses_bike_locker;n_renewals;lifetime_value
CW010261;23.0;Female;Design & Creative;Portugal;False;0;flex;3;2022-08-06;2023-05-28;2023-05-27;1;114;2.7;26.09;26;0.0;0.0;0.0;False;False;False;0;False;True;True;False;False;1;2131.61
CW010262;46.0;Female;Education;Portugal;False;0;hot_desk;2;2023-12-08;1970-01-01;2023-12-12;20;2;0.58;6.62;1;0.0;0.0;0.0;False;False;False;1;False;False;True;False;False;0;120.26
CW010263;27.0;Male;Design & Creative;Spain;False;0;flex;3;01/01/2021;1970-01-01;31/05/2023;215;14;0.09;26.09;1;4.5;0.0;;True;False;False;0;True;False;False;True;False;5;7968.58
CW010264;23.0;Male;Consulting;Portugal;False;0;private_office;7;2021-03-20;2023-12-07;2023-12-01;6;783;5.52;60.87;32;72.5;0.0;0.0;True;False;False;1;True;False;False;False;False;2;22817.1
CW010265;39.0;Female;Information Technology;Germany;False;0;flex;3;2023-11-25;1970-01-01;2023-12-26;6;10;2.02;15.44;12;1.6;0.0;0.0;True;False;False;1;False;True;True;False;False;0;289.11
CW010266;18.0;Female;Marketing & PR;Spain;False;0;hot_desk;2;2023-06-24;2023-09-16;2023-06-24;84;11;0.9;17.39;7;0.5;0.0;0.0;True;False;False;0;False;False;False;False;False;0;337.74
CW010267;28.0;Female;Other;Portugal;False;0;full_time;5;2021-12-23;2022-02-23;2021-12-23;62;12;1.39;43.48;12;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;565.82
CW015028;;Female;Design & Creative;Portugal;True;1;flex;3;2021-03-03;2021-04-25;2021-03-03;53;8;1.0;22.85;9;0.0;0.0;0.0;False;False;False;1;False;False;True;False;False;0;381.96
CW010268;37.0;Male;REAL ESTATE;Portugal;True;1;private_office;7;2021-01-01;1970-01-01;2023-12-27;5;792;5.07;60.87;43;110.6;0.0;30.0;True;False;True;1;True;True;False;True;False;2;27247.75
CW010269;43.0;Male;Information Technology;Other (Europe);False;0;hot_desk;2;2023-04-13;2023-06-05;2023-04-13;53;7;0.89;15.12;6;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;208.61
CW010270;31.0;Female;Other;Portugal;False;0;hot_desk;2;2021-11-10;2022-01-26;2021-11-15;72;10;0.93;17.39;8;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;
CW010271;49.0;Female;Consulting;Portugal;False;0;dedicated_desk;5;2021-10-20;1970-01-01;2023-03-31;276;17;0.14;43.48;1;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;3;9223.96
CW010272;28.0;Male;Legal;Germany;False;0;private_office;7;2021-10-02;1970-01-01;2023-12-16;16;64;0.55;60.87;5;0.0;0.0;0.0;False;False;False;0;True;True;False;False;False;5;18191.42
CW010273;23.0;Male;Marketing & PR;Portugal;False;0;flex;3;2023-12-16;1970-01-01;2023-12-27;5;6;2.74;6.59;6;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;0;95.92
CW010274;34.0;Female;Information Technology;Portugal;True;1;flex;3;2021-03-07;2023-04-06;2023-02-12;53;114;1.05;26.09;11;155.2;0.0;104.0;True;False;True;0;False;True;False;False;False;0;8165.26
CW010275;19.0;Male;Marketing & PR;United Kingdom;False;0;flex;3;2022-06-15;2023-12-19;2023-12-17;2;214;2.72;26.09;22;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;1;3442.8
CW010276;45.0;Female;Other;portugal;False;0;flex;3;2022-03-17;2022-05-21;2022-03-17;65;5;0.57;26.09;5;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;402.31
CW010277;31.0;Female;Information Technology;Portugal;False;0;flex;3;2023-11-22;1970-01-01;2023-12-28;999;13;2.33;16.99;16;;0.0;0.0;True;False;False;1;False;True;False;False;False;1;0
CW010278;32.0;Female;Health;Other (Europe);False;0;hot_desk;2;2022-06-06;2023-10-20;2023-10-14;6;131;1.83;17.39;17;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;1;1975.05
CW010279;39.0;Female;Design & Creative;Portugal;False;0;dedicated_desk;5;27/03/2022;03/12/2023;28/11/2023;5;401;4.56;43.48;38;96.9;0.0;0.0;True;False;False;1;True;False;False;True;False;0;9209.23
CW010280;32.0;Male;Health;Portugal;False;0;private_office;7;2021-01-14;2023-10-22;2023-10-18;4;785;5.44;60.87;50;0.0;73.5;;False;True;True;0;True;False;False;False;False;0;26781.13
CW010281;32.0;Female;Information Technology;Portugal;False;0;DEDICATED_DESK;5;2021-03-23;2023-11-21;2023-11-15;6;493;3.55;43.48;29;0.0;115.8;0.0;False;True;False;1;True;True;False;True;False;1;18258.33
CW010282;48.0;Female;Marketing & PR;Portugal;False;0;flex;3;2023-03-16;2023-05-19;2023-04-14;35;12;1.28;26.09;12;0.0;0.0;;False;False;False;0;False;False;True;False;False;0;439.75
CW010283;35.0;Male;Finance;Portugal;True;1;full_time;5;2021-12-18;1970-01-01;2023-06-17;999;18;0.17;43.48;1;0.0;0.0;;False;False;False;0;False;False;False;True;False;5;0
CW010284;31.0;Male;Real Estate;United Kingdom;False;0;dedicated_desk;5;2021-03-18;1970-01-01;2023-12-28;4;620;4.26;43.48;38;129.9;0.0;35.0;True;False;True;0;True;True;False;True;False;1;15470.59
CW010285;51.0;Female;Finance;Portugal;True;2;private_office;7;2021-01-23;2023-01-23;2023-01-10;13;114;1.09;60.87;10;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;4;15581.8
CW010286;27.0;Female;Information Technology;Portugal;False;0;hot_desk;2;2021-03-08;2022-09-08;2022-09-04;4;157;2.0;17.39;15;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;2166.3
CW010287;29.0;Male;Design & Creative;Portugal;True;1;hot_desk;2;2022-03-19;2022-05-30;2022-03-19;72;10;1.0;17.39;10;;0.0;0.0;False;False;False;0;False;False;False;False;False;0;284.55
CW010288;;Female;Information Technology;;True;2;hotdesk;2;2022-06-19;2023-10-03;2023-10-01;2;126;1.87;17.39;13;0.0;0.0;;False;False;False;0;False;True;True;False;False;1;2479.94
CW010289;38.0;Male;Finance;Portugal;False;0;hot_desk;2;2021-05-17;2023-10-13;2023-10-11;2;239;1.9;17.39;17;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;1;3752.9
CW015089;27.0;Female;Marketing & PR;Portugal;True;2;hot_desk;2;2021-04-08;2023-04-29;2023-04-19;10;93;0.86;17.39;8;326.8;171.4;44.0;True;True;True;0;False;False;True;False;False;0;15995.33
CW010290;36.0;Male;Consulting;Portugal;False;0;flex;3;2021-11-21;2022-12-25;2022-12-22;3;145;2.53;26.09;26;0.0;0.0;;False;False;True;1;False;False;False;False;False;2;2918.6
CW010291;;Female;Design & Creative;Netherlands;True;1;hot_desk;2;2023-12-19;1970-01-01;2023-12-19;13;1;0.48;3.63;1;;0.0;0.0;False;False;False;0;False;False;False;False;False;0;50.08
CW010292;36.0;Female;Consulting;Germany;True;3;private_office;7;2021-02-15;2023-12-20;2023-12-16;4;0;0.54;60.87;6;0.0;0.0;0.0;False;False;False;0;True;True;False;False;False;2;23023.56
CW010293;36.0;Male;Consulting;portugal;True;1;hot_desk;2;2021-02-18;2023-04-17;2023-04-13;4;213;1.9;17.39;16;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;3105.13
CW010294;38.0;Female;Information Technology;United Kingdom;False;0;dedicated_desk;5;2021-02-17;2023-04-19;2023-04-10;9;414;3.66;43.48;29;0.0;0.0;0.0;False;False;False;0;False;True;False;True;False;3;10003.82
CW010295;36.0;Female;Finance;Portugal;False;0;flex;3;2022-12-02;2023-04-15;2023-04-09;6;52;2.72;26.09;20;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;1;829.34
CW010296;30.0;Male;Design & Creative;Portugal;False;0;flex;3;2022-06-23;2022-10-08;2022-10-05;3;43;2.82;26.09;26;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;1;632.15
CW010297;26.0;Female;Information Technology;Portugal;False;0;full_time;5;2021-06-29;1970-01-01;2023-09-22;101;9;0.07;43.48;1;0.0;0.0;0.0;False;False;False;0;True;False;False;False;False;1;8872.38
CW010298;33.0;Female;Education;Portugal;False;0;hot_desk;2;2021-06-05;2022-02-21;2022-02-18;3;31;0.83;17.39;8;118.6;0.0;0.0;True;False;False;0;False;False;False;False;False;2;2450.23
CW010299;38.0;Male;Marketing & PR;Portugal;False;0;hot_desk;2;2021-01-01;1970-01-01;2023-12-27;5;299;1.91;17.39;16;0.0;0.0;0.0;False;False;False;0;True;False;False;False;False;0;4856.67
CW010300;43.0;Female;Other;Portugal;True;3;full_time;5;2021-05-17;2023-08-22;2023-08-18;4;425;3.6;43.48;33;267.2;0.0;58.0;True;False;True;0;False;False;False;True;False;4;12368.42
CW010301;35.0;Female;Consulting;France;False;0;full_time;5;2021-01-01;1970-01-01;2023-12-27;5;712;4.55;43.48;43;258.5;0.0;173.0;True;False;True;1;True;False;False;True;False;2;17496.92
CW010302;40.0;Female;Design & Creative;other (europe);False;0;flex;3;2021-07-30;2021-10-08;2021-07-30;70;8;0.77;26.09;8;1.5;0.0;0.0;True;False;False;1;False;False;True;False;False;0;517.39
CW010303;47.0;Female;Information Technology;Ireland;True;3;hot_desk;2;2021-04-11;2021-06-30;2021-05-27;34;12;1.04;17.39;10;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;315.92
CW010304;141.0;Male;Design & Creative;Portugal;False;0;full_time;5;2022-06-08;2022-05-06;2023-03-05;11;135;3.37;43.48;23;18.2;0.0;0.0;True;False;False;0;False;False;False;False;False;1;2801.23 €
CW010305;39.0;Male;Marketing & PR;Portugal;True;3;flex;3;2023-11-12;1970-01-01;2023-12-31;1;20;2.82;21.0;19;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;302.74
CW010306;38.0;Female;Consulting;Portugal;False;0;dedicated_desk;5;2021-01-02;2023-03-06;2023-03-05;1;494;4.36;43.48;38;210.4;0.0;0.0;True;False;False;1;True;True;False;True;False;1;13148.11
CW010307;38.0; Male;Information Technology;Portugal;True;2;hot_desk;2;2023-03-02;2023-09-25;2023-09-24;1;57;1.94;17.39;17;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;1;818.00 €
CW010308;34.0;Female;Information Technology;Portugal;False;0;full_time;5;2021-08-06;2022-11-11;2022-10-29;13;212;3.2;43.48;23;14.4;0.0;11.0;True;False;True;1;True;False;True;False;False;1;5396.97
CW010309;54.0;Male;Finance;United Kingdom;True;4;flex;3;2021-11-25;2022-10-15;2022-10-08;7;68;1.48;26.09;12;31.5;89.7;13.0;True;True;True;0;True;False;False;False;False;0;6686.43
CW010310;51.0;Male;LEGAL;Portugal;True;1;flex;3;2021-12-06;2023-02-15;2022-12-21;56;113;1.82;26.09;15;0.0;0.0;0.0;False;False;False;1;False;False;True;False;False;1;3119.75
CW010311;31.0;Female;Design & Creative;Portugal;False;0;flex;3;2021-07-11;2023-01-31;2023-01-25;6;157;1.94;26.09;19;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;4;
CW010312;;Female;Unknown;Portugal;True;1;HOT_DESK;2;2023-11-01;1970-01-01;2023-12-30;2;16;1.83;17.14;17;;0.0;0.0;True;False;False;1;False;False;False;False;False;1;260.75
CW010313;33.0;Female;Information Technology;Portugal;True;3;dedicated_desk;5;2022-06-29;1970-01-01;2023-12-31;1;298;3.79;43.48;36;53.3;0.0;39.0;True;False;True;0;True;False;False;False;False;1;7823.45
CW010314;30.0; Female;Design & Creative;Portugal;False;0;hot_desk;2;2022-03-29;2023-03-18;2023-03-09;9;50;0.99;17.39;9;0.0;0.0;10.0;False;False;True;0;False;False;True;True;False;0;2189.4
CW010315;31.0;;Unknown;Portugal;False;0;flex;3;2021-03-29;2022-11-13;2022-11-10;3;185;2.18;26.09;22;19.0;0.0;19.0;True;False;True;0;False;False;False;False;False;1;4025.46
CW010316;43.0;Other;Information Technology;Portugal;False;0;flex;3;2022-01-02;2023-08-14;2023-08-11;3;228;2.71;26.09;18;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;2;
CW010317;30.0;Female;Information Technology;Portugal;False;0;full_time;5;2022-01-18;1970-01-01;2023-12-28;4;308;3.02;43.48;22;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;1;6554.77
CW010318;32.0;Male;Marketing & PR;Portugal;True;4;hot_desk;2;2021-06-18;2021-09-02;2021-06-26;68;11;0.98;17.39;7;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;316.12
CW010319;46.0;Other;Information Technology;Portugal;False;0;hot_desk;2;2022-08-19;2022-11-07;2022-09-06;62;8;0.72;17.39;5;0.0;0.0;0.0;False;False;False;0;False;False;True;False;False;0;391.25
CW010320;37.0;;Information Technology;United Kingdom;False;0;private_office;7;2022-06-15;1970-01-01;2023-12-29;3;409;5.07;60.87;38;19.2;0.0;0.0;True;False;False;1;True;True;False;True;False;6;0
CW010321;44.0;Female;Finance;Portugal;True;4;flex;3;2023-01-28;2023-07-04;2023-06-30;999;63;2.79;26.09;26;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;0
CW010322;24.0;Female;Marketing & PR;France;False;0;hot_desk;2;2023-10-22;1970-01-01;2023-12-30;2;19;1.92;17.39;17;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;278.97
CW010323;27.0;Male;Information Technology;Portugal;False;0;flex;3;2021-08-28;2022-08-09;2022-08-07;2;90;1.82;26.09;13;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;1;2048.19
CW010324;43.0;Male;Education;Portugal;False;0;hot_desk;2;2022-03-21;2023-04-28;2023-04-20;8;27;0.47;17.39;4;;0.0;0.0;True;False;False;0;True;True;True;False;False;1;
CW010325;34.0;Male;Education;Spain;False;0;flex;3;2023-11-20;1970-01-01;2023-12-31;1;11;1.9;17.8;11;0.0;0.0;0.0;False;False;False;1;False;True;False;False;False;0;270.17
CW015155;32.0;Female;Other;Portugal;False;0;hot_desk;2;2022-06-02;2022-08-03;2022-06-18;46;5;0.54;17.39;4;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;259.91
CW015392;33.0;Female;design & creative;Other (Europe);False;0;flex;3;2021-09-09;2023-12-23;2023-12-18;3;314;2.63;26.09;20;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;4;4935.51
CW010326;37.0;Female;Consulting;France;False;0;full_time;5;2021-03-20;1970-01-01;2023-12-29;3;534;3.67;43.48;24;0.0;0.0;46.0;False;False;True;1;True;True;False;True;False;3;11976.68
CW010327;40.0;male;Information Technology;United Kingdom;False;0;dedicated_desk;5;2021-06-13;2023-04-28;2023-04-27;1;396;4.06;43.48;31;67.5;0.0;154.0;True;False;True;1;True;False;False;True;False;1;12062.33
CW010328;22.0;Female;Design & Creative;Portugal;False;0;full_time;5;2023-07-26;2023-10-07;2023-07-26;74;11;1.08;43.48;8;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;677.03
CW010329;45.0;Female;Other;Portugal;False;0;flex;3;2021-02-20;2021-05-19;2021-03-12;68;10;0.79;26.09;8;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;523.63
CW010330;42.0;Male;Information Technology;Portugal;False;0;hot_desk;2;2022-05-22;2023-06-28;2023-06-27;1;112;1.95;17.39;16;;0.0;0.0;False;False;False;0;False;True;False;False;False;0;1717.46
CW010331;28.0;Male;Marketing & PR;Portugal;False;-1;hot_desk;2;2022-05-30;2022-10-02;2022-10-01;1;35;1.98;17.39;17;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;2;492.19
CW010332;34.0;;Education;United Kingdom;False;0;private_office;7;2021-05-06;2023-05-11;2023-04-09;32;89;0.84;60.87;7;0.0;0.0;0.0;False;False;False;0;True;True;False;False;False;6;
CW010333;34.0;Male;Design & Creative;Portugal;False;0;hot_desk;2;2022-07-30;2023-08-23;2023-08-16;7;101;1.82;17.39;16;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;0;1658.42
CW010334;47.0;Female;Health;Germany;False;0;dedicated_desk;5;2023-10-12;1970-01-01;2023-12-31;1;48;4.16;43.48;31;14.9;0.0;0.0;True;False;False;0;True;True;False;True;False;3;1235.27
CW010335;38.0;Female;Design & Creative;Portugal;True;2;hot_desk;2;2022-03-12;2022-11-14;2022-11-13;1;64;1.82;17.39;14;9.0;0.0;0.0;True;False;False;1;False;False;True;False;False;2;1386.56
CW010336;43.0;;Marketing & PR;Portugal;False;0;flex;3;2023-04-20;2023-07-03;2023-05-09;55;8;0.8;26.09;8;2.9;1.9;0.0;True;True;False;0;False;False;False;False;False;0;556.89
CW010337;22.0;Male;Consulting;Germany;True;1;full_time;5;2021-04-30;2023-04-19;2023-04-17;2;484;4.7;43.48;43;58.4;0.0;14.0;True;False;True;1;False;True;False;True;False;0;8546.96
CW010338;20.0;Female;Consulting;Portugal;False;0;private_office;7;2021-06-19;2023-03-01;2023-02-27;2;458;5.17;60.87;47;0.0;0.0;21.0;False;False;True;1;False;False;False;False;False;1;13707.43
CW010339;46.0;Male;Marketing & PR;Spain;False;0;flex;3;2022-01-15;2022-07-26;2022-07-23;3;54;1.98;26.09;14;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;3;0
CW010340;26.0;Female;Information Technology;Portugal;False;0;flex;3;2021-01-21;2023-03-05;2023-02-26;999;234;2.12;26.09;17;40.4;0.0;0.0;True;False;False;1;False;True;False;False;False;-3;0
CW010341;18.0;Female;Marketing & Pr;Portugal;False;0;full_time;5;17/09/2021;06/07/2023;20/06/2023;16;103;1.1;43.48;9;69.5;0.0;203.0;True;False;True;1;False;False;False;False;False;1;10087.7
CW010342;34.0;Female;Design & Creative;Portugal;False;0;flex;3;2022-01-07;2022-02-06;2022-01-18;19;4;0.92;13.12;4;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;181.02
CW010343;30.0;Female;Marketing & PR;Spain;True;2;HOT_DESK;2;2023-12-28;1970-01-01;2023-12-30;2;1;1.99;0.89;0;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;2;12.27
CW010344;44.0;Female;Marketing & PR;Portugal;False;0;hot_desk;2;2021-04-29;2021-07-10;2021-06-21;999;8;0.75;17.39;9;;0.0;0.0;False;False;False;1;False;False;True;False;False;0;0
CW010345;26.0;Male;Other;Netherlands;True;-1;full_time;5;2022-05-18;2023-10-02;2023-09-30;2;129;1.79;43.48;17;225.4;0.0;0.0;True;False;False;0;False;False;False;False;False;1;
CW010346;19.0;Male;Design & Creative;Portugal;False;0;hot_desk;2;2022-01-15;2023-08-11;2023-08-08;3;161;1.97;17.39;17;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;2408.1
CW010347;41.0;;Consulting;;False;0;flex;3;2022-08-30;2022-11-04;2022-08-30;65;13;1.41;26.09;10;0.0;0.0;0.0;False;False;False;0;False;False;True;False;False;0;451.18
CW010348;39.0;;Marketing & PR;Portugal;False;-1;hot_desk;2;2022-06-06;2023-04-21;2023-04-13;8;49;1.07;17.39;8;;0.0;44.0;True;False;True;0;False;False;False;False;False;0;3037.7
CW010349;31.0;Female;Education;Portugal;False;0;full_time;5;2022-10-01;1970-01-01;2023-12-22;10;110;1.69;43.48;14;136.4;0.0;32.0;True;False;True;0;False;True;True;False;False;1;6919.11
CW010350;23.0;Male;Unknown;Portugal;True;1;hot_desk;2;2022-05-07;2022-08-06;2022-08-04;2;26;1.98;17.39;14;;0.0;0.0;False;False;False;1;False;False;False;False;False;0;384
CW010351;30.0;Female;Consulting;Portugal;False;0;full_time;5;06/12/2021;01/10/2022;30/09/2022;1;133;3.12;43.48;31;22.1;0.0;0.0;True;False;False;1;False;False;False;False;False;1;3087.94
CW010352;22.0;Male;Consulting;Portugal;False;0;dedicated_desk;5;21/12/2021;20/12/2023;19/12/2023;1;368;3.53;43.48;35;68.2;0.0;25.0;True;False;True;0;True;True;False;False;False;3;10174.73
CW010353;39.0;Male;IT;Portugal;False;0;hot_desk;0;2022-01-02;2022-03-10;2022-02-16;999;2;0.25;0.0;2;5.3;0.0;;True;False;False;0;False;False;True;False;False;0;0
CW010354;38.0;Female;Health;Portugal;False;0;full_time;5;2021-06-07;2021-08-06;2021-06-07;60;17;2.02;42.52;19;0.0;0.7;0.0;False;True;False;0;False;False;True;False;False;0;637.8
CW010355;40.0;Female;Finance;Portugal;True;1;full_time;5;2023-11-18;1970-01-01;2023-11-18;43;7;1.13;30.89;8;0.0;0.0;;False;False;False;0;False;False;False;False;False;0;397.91
CW010356;22.0;Female;Health;Germany;True;3;full_time;5;2021-03-13;2023-03-26;2023-03-24;2;406;3.82;43.48;29;117.4;45.7;0.0;True;True;False;1;True;True;False;False;False;5;11103.17
CW010357;40.0;Female;Consulting;France;True;1;FLEX;3;2021-10-23;2022-08-17;2022-08-17;0;98;2.3;26.09;17;9.1;26.9;0.0;True;True;False;1;False;False;False;False;False;2;3160.7
CW010358;28.0;Female;Legal;Portucal;False;0;private_office;7;2021-01-16;2023-04-24;2023-04-16;8;99;0.83;60.87;9;41.6;0.0;0.0;True;False;False;0;True;True;False;True;False;2;19542.87
CW010359;25.0;Female;Other;Portugal;True;1;flex;3;2021-04-14;2021-12-28;2021-12-22;6;75;2.04;26.09;13;;0.0;0.0;True;False;False;0;False;False;False;False;False;6;1685.88
CW010360;27.0;Female;Unknown;Portugal;True;3;private_office;7;2021-02-12;2023-06-10;2023-05-23;18;625;5.16;60.87;46;217.2;0.0;41.0;True;False;True;1;True;False;True;True;False;1;23502.82
CW010361;46.0;Other;Information Technology;Portugal;False;-1;flex;3;2021-02-23;2021-06-24;2021-06-12;12;47;2.72;26.09;16;0.0;0.0;0.0;False;False;False;0;False;True;True;False;False;0;877.7
CW010362;35.0;Female;Information Technology;Portugal;True;1;flex;3;2022-12-04;2023-02-25;2022-12-10;77;8;0.7;26.09;6;0.0;0.0;0.0;False;False;False;0;False;False;True;False;False;0;574
CW010363;38.0;Female;Information Technology;Portugal;False;0;hot_desk;2;2023-08-24;2023-10-28;2023-09-05;999;7;0.7;17.39;6;0.0;0.0;;False;False;False;0;False;False;False;False;False;0;0
CW010364;;Male;Finance;Ireland;False;0;hot_desk;2;2022-11-09;2023-01-05;2022-12-23;13;2;0.23;16.05;2;0.0;0.0;0.0;False;False;False;1;False;False;False;False;False;0;236.28
CW010365;43.0;Female;Consulting;Netherlands;True;5;dedicated_desk;5;2021-02-05;2023-05-09;2023-05-02;7;545;4.63;43.48;43;0.0;0.0;0.0;False;False;False;1;True;True;False;False;False;2;10366.8
CW010366;21.0;Female;Information Technology;Portugal;False;0;flex;3;2021-07-17;2021-10-10;2021-07-17;85;18;1.44;26.09;12;0.0;0.0;0.0;False;False;False;0;False;False;False;False;False;0;504.17
CW010367;24.0;Other;Information Technology;Portugal;False;0;flex;3;2021-10-16;2021-12-18;2021-10-26;53;7;0.72;26.09;7;20.0;0.0;0.0;False;True;False;0;False;False;False;False;False;0;372.61
CW010368;49.0;Male;Marketing & PR;France;True;1;Dedicated Desk;5;2022-03-09;1970-01-01;2023-05-16;230;18;0.2;43.48;1;6.9;0.0;0.0;True;False;False;0;True;False;False;True;False;4;8574.06
CW010369;36.0;Male;Design & Creative;Portugal;True;3;flex;3;2022-12-06;2023-02-17;2023-02-10;7;17;1.62;26.09;15;0.0;0.0;0.0;False;False;False;0;True;False;False;False;False;0;466.44
CW010370;31.0;Other;Information Technology;Portugal;False;0;flex;3;2021-04-03;2022-04-07;2022-04-05;2;113;2.15;26.09;18;0.0;0.0;0.0;False;False;False;0;False;True;False;False;False;1;0
